Id,SalePrice
1890,144368.36
1891,137477.67
1892,89405.27
1893,119597.73
1894,132563.5
1895,142558.48
1896,118855.766
1897,126968.55
1898,117730.28
1899,139274.14
1900,129813.03
1901,154808.62
1902,148281.23
1903,190355.25
1904,130421.46
1905,194270.9
1906,152157.53
1907,213194.67
1908,116725.27
1909,148737.88
1910,129991.47
1911,218413.03
1912,265702.6
1913,199006.9
1914,55302.29
1915,245879.56
1916,50143.105
1917,240569.84
1918,143327.73
1919,187420.64
1920,181188.52
1921,316067.03
1922,271253.9
1923,213490.73
1924,259245.25
1925,220591.38
1926,305085.22
1927,132933.17
1928,178876.45
1929,107366.55
1930,124192.79
1931,154732.14
1932,151455.6
1933,177732.47
1934,195373.81
1935,196372.17
1936,196416.39
1937,203284.97
1938,191200.67
1939,213973.61
1940,179965.19
1941,193360.98
1942,195611.56
1943,191507.95
1944,295474.2
1945,289527.8
1946,157878.58
1947,244983.31
1948,189937.16
1949,228522.64
1950,194663.55
1951,251592.98
1952,216634.25
1953,206254.38
1954,201502.84
1955,138881.02
1956,285742.7
1957,170883.92
1958,284829.0
1959,155555.34
1960,104699.3
1961,124990.72
1962,95387.375
1963,116842.33
1964,119357.64
1965,138654.31
1966,127236.66
1967,271344.72
1968,340908.6
1969,309653.88
1970,339021.53
1971,359607.5
1972,315253.06
1973,261323.02
1974,293888.8
1975,360638.03
1976,271504.5
1977,327340.28
1978,308969.94
1979,279680.06
1980,212441.28
1981,289987.44
1982,216079.39
1983,202833.58
1984,179977.9
1985,235006.94
1986,227625.33
1987,190622.53
1988,204707.23
1989,211711.5
1990,230539.8
1991,225934.4
1992,235203.55
1993,194128.19
1994,226723.52
1995,203505.8
1996,275042.25
1997,280332.72
1998,290775.38
1999,269924.38
2000,282554.9
2001,273710.97
2002,244757.28
2003,259915.02
2004,275898.25
2005,222213.23
2006,218046.8
2007,258838.77
2008,219730.5
2009,207665.69
2010,211786.27
2011,152041.11
2012,187518.42
2013,185906.9
2014,197480.94
2015,201318.53
2016,208040.62
2017,198915.64
2018,126194.07
2019,145005.42
2020,97215.34
2021,94181.1
2022,200579.69
2023,144428.25
2024,283054.6
2025,315385.62
2026,172576.39
2027,171295.44
2028,159506.6
2029,173287.47
2030,240308.9
2031,222933.22
2032,220619.31
2033,228148.84
2034,173454.19
2035,232653.7
2036,210304.75
2037,209560.1
2038,237631.56
2039,185352.53
2040,297121.4
2041,249663.28
2042,218239.55
2043,176112.98
2044,199107.72
2045,193975.78
2046,144167.44
2047,147491.11
2048,149675.11
2049,165724.08
2050,162827.06
2051,93474.53
2052,137868.42
2053,153493.97
2054,67876.35
2055,156613.67
2056,155132.03
2057,114453.75
2058,237860.14
2059,154919.56
2060,183672.8
2061,190605.06
2062,124477.89
2063,102394.67
2064,146269.3
2065,110859.81
2066,188046.95
2067,148938.38
2068,150887.7
2069,66369.21
2070,91360.27
2071,112158.586
2072,166433.53
2073,146018.77
2074,184373.39
2075,153105.2
2076,119633.16
2077,154243.45
2078,114390.125
2079,139640.78
2080,103509.56
2081,108911.914
2082,141615.64
2083,137091.4
2084,92335.38
2085,114242.734
2086,152340.28
2087,128074.66
2088,104042.44
2089,74664.21
2090,121184.35
2091,99203.18
2092,147077.16
2093,106526.734
2094,110831.81
2095,129450.875
2096,70241.19
2097,97435.88
2098,146151.25
2099,48459.992
2100,111000.98
2101,121763.78
2102,119006.75
2103,92364.93
2104,116940.19
2105,130332.66
2106,63662.426
2107,216682.7
2108,119294.695
2109,110312.53
2110,128918.23
2111,136783.34
2112,136846.2
2113,108291.74
2114,110252.68
2115,146683.97
2116,115822.34
2117,155843.81
2118,101694.53
2119,92594.51
2120,111749.984
2121,90749.25
2122,119026.56
2123,78291.8
2124,152436.05
2125,152702.17
2126,176205.94
2127,158371.78
2128,116777.96
2129,83277.46
2130,132945.69
2131,165573.97
2132,116160.484
2133,134901.1
2134,133579.17
2135,104950.45
2136,48865.18
2137,119762.58
2138,139037.38
2139,163858.94
2140,143112.31
2141,141733.25
2142,132185.84
2143,140588.23
2144,98909.02
2145,148659.73
2146,153747.78
2147,181937.61
2148,144027.14
2149,145882.34
2150,222172.6
2151,102746.95
2152,158669.22
2153,184363.08
2154,92574.695
2155,151217.56
2156,250808.89
2157,252129.89
2158,236845.72
2159,213949.89
2160,199502.9
2161,249678.6
2162,337100.4
2163,315825.72
2164,240676.84
2165,181540.95
2166,166760.44
2167,226930.7
2168,209057.05
2169,200249.47
2170,215032.02
2171,155465.27
2172,156795.83
2173,165673.6
2174,238413.28
2175,269859.62
2176,270796.06
2177,237697.5
2178,227096.89
2179,151911.86
2180,221385.84
2181,201328.5
2182,227829.0
2183,201663.75
2184,130201.09
2185,129794.15
2186,154774.02
2187,166165.73
2188,157176.25
2189,301434.6
2190,50916.34
2191,54795.938
2192,73037.77
2193,102961.234
2194,102976.27
2195,97673.24
2196,94465.17
2197,114848.664
2198,144481.48
2199,181179.42
2200,140300.75
2201,147633.33
2202,162055.34
2203,158247.81
2204,160507.52
2205,106182.81
2206,137910.02
2207,184046.69
2208,235263.95
2209,209103.17
2210,122479.76
2211,105549.63
2212,110679.66
2213,93408.38
2214,147367.03
2215,99016.64
2216,149537.31
2217,50348.188
2218,63362.242
2219,62325.516
2220,62409.14
2221,248550.28
2222,235666.69
2223,277434.0
2224,235350.2
2225,138236.36
2226,218510.42
2227,208456.33
2228,253976.23
2229,247505.48
2230,167814.81
2231,220765.52
2232,205103.86
2233,202539.44
2234,247662.88
2235,225384.6
2236,260267.5
2237,314123.44
2238,215126.39
2239,116891.52
2240,169196.42
2241,177468.81
2242,136763.16
2243,134474.47
2244,109308.33
2245,100563.34
2246,134011.66
2247,117312.82
2248,119007.36
2249,124229.08
2250,132353.5
2251,119676.98
2252,197124.34
2253,169752.55
2254,188643.78
2255,215263.14
2256,179192.2
2257,230086.52
2258,172963.28
2259,200511.27
2260,168563.06
2261,183945.73
2262,179073.36
2263,306599.12
2264,383269.25
2265,207132.58
2266,243608.23
2267,314117.12
2268,310258.8
2269,163386.89
2270,205261.45
2271,219702.31
2272,226029.98
2273,179067.02
2274,210734.94
2275,185711.48
2276,178950.73
2277,202478.34
2278,166829.73
2279,122455.89
2280,106310.47
2281,182995.98
2282,191654.7
2283,114827.83
2284,122469.14
2285,121796.2
2286,126721.875
2287,294757.16
2288,266614.47
2289,310494.22
2290,343316.38
2291,288910.44
2292,337177.88
2293,348937.66
2294,319211.56
2295,360665.0
2296,280345.25
2297,290188.8
2298,297457.0
2299,324809.44
2300,299217.0
2301,276768.9
2302,249798.83
2303,239256.27
2304,239591.64
2305,203274.47
2306,199953.44
2307,212760.7
2308,215969.97
2309,246163.67
2310,208398.25
2311,213748.97
2312,195473.22
2313,196317.11
2314,182484.77
2315,199260.03
2316,213081.08
2317,202003.61
2318,197351.58
2319,195637.42
2320,189818.0
2321,239054.52
2322,198985.12
2323,185224.14
2324,205041.67
2325,223237.02
2326,194101.28
2327,216892.39
2328,231096.8
2329,207566.48
2330,211489.89
2331,318000.53
2332,315857.3
2333,285595.78
2334,254563.6
2335,265519.6
2336,289301.56
2337,208370.77
2338,264687.75
2339,231351.66
2340,317402.84
2341,251688.34
2342,235774.44
2343,240470.86
2344,226474.81
2345,232646.1
2346,213838.98
2347,209131.14
2348,232929.9
2349,195292.23
2350,283201.38
2351,240448.58
2352,249746.77
2353,272019.47
2354,148268.6
2355,149888.17
2356,173404.83
2357,207596.08
2358,200326.53
2359,144328.73
2360,117425.31
2361,162153.5
2362,254898.6
2363,139750.16
2364,174748.45
2365,215587.23
2366,191789.69
2367,204379.42
2368,213643.28
2369,206321.66
2370,184760.55
2371,166116.25
2372,205612.03
2373,261110.2
2374,285758.56
2375,201881.95
2376,277145.53
2377,274515.8
2378,165018.4
2379,232133.44
2380,145059.86
2381,200371.1
2382,215046.5
2383,216471.7
2384,249227.31
2385,175776.64
2386,136920.88
2387,135700.05
2388,98814.69
2389,126142.8
2390,147444.1
2391,150688.06
2392,106405.58
2393,168905.06
2394,144598.4
2395,217025.95
2396,140090.73
2397,216565.77
2398,142641.22
2399,54381.9
2400,54906.184
2401,107138.38
2402,140503.34
2403,153877.78
2404,155177.92
2405,175400.1
2406,143405.27
2407,126770.72
2408,159607.33
2409,126769.734
2410,191292.98
2411,110277.984
2412,159363.16
2413,128350.81
2414,142422.84
2415,147320.4
2416,115694.54
2417,105463.61
2418,125987.03
2419,139751.66
2420,130168.66
2421,152276.94
2422,121626.27
2423,129021.86
2424,168534.02
2425,262069.47
2426,151454.56
2427,124221.42
2428,196582.89
2429,101065.516
2430,131184.33
2431,132053.67
2432,141818.89
2433,138324.02
2434,140279.12
2435,160664.11
2436,97377.64
2437,97729.36
2438,123802.09
2439,115507.92
2440,119475.08
2441,98530.4
2442,100151.63
2443,132560.58
2444,152154.56
2445,68897.516
2446,135496.56
2447,190043.05
2448,129777.41
2449,100561.8
2450,161810.23
2451,143334.05
2452,182571.02
2453,79795.414
2454,125108.375
2455,132925.36
2456,117011.94
2457,112829.86
2458,119360.66
2459,88303.66
2460,159601.38
2461,115464.64
2462,128519.21
2463,114438.47
2464,176898.83
2465,129292.85
2466,119668.86
2467,159247.95
2468,83139.98
2469,73751.84
2470,213828.95
2471,197713.17
2472,169731.27
2473,111760.766
2474,92989.65
2475,216555.81
2476,96419.375
2477,119318.31
2478,166327.52
2479,116149.26
2480,142814.22
2481,129320.59
2482,130352.96
2483,104457.58
2484,136112.06
2485,122096.08
2486,154841.72
2487,245759.53
2488,154573.89
2489,157034.3
2490,152909.72
2491,80398.83
2492,192219.92
2493,169298.22
2494,160558.97
2495,89143.47
2496,244977.28
2497,149647.45
2498,103382.375
2499,88997.77
2500,123283.39
2501,132926.02
2502,152545.0
2503,95422.445
2504,195579.92
2505,229363.86
2506,264062.25
2507,278338.4
2508,263018.94
2509,235373.05
2510,231939.12
2511,191548.3
2512,219428.75
2513,230483.48
2514,226497.19
2515,158144.83
2516,191753.06
2517,156920.55
2518,173657.02
2519,225827.25
2520,221224.62
2521,199097.64
2522,237926.7
2523,127434.49
2524,154425.94
2525,152270.11
2526,143352.89
2527,112438.59
2528,124621.39
2529,148903.47
2530,139204.4
2531,250963.95
2532,234239.98
2533,221204.42
2534,230029.55
2535,274586.53
2536,246863.08
2537,226755.38
2538,196880.25
2539,200094.62
2540,199333.02
2541,202722.67
2542,182116.44
2543,137587.97
2544,113935.43
2545,149426.3
2546,137699.12
2547,155373.52
2548,152570.53
2549,185949.14
2550,555782.2
2551,145804.95
2552,123915.484
2553,56279.203
2554,89422.99
2555,105688.78
2556,89612.414
2557,124505.7
2558,182417.14
2559,118961.8
2560,153500.39
2561,123647.3
2562,128022.266
2563,119929.445
2564,188386.92
2565,151795.48
2566,163194.45
2567,128129.17
2568,192844.39
2569,197431.75
2570,121697.484
2571,204545.83
2572,141067.27
2573,230472.44
2574,232999.86
2575,123394.92
2576,130929.06
2577,148154.64
2578,69232.21
2579,48569.625
2580,101908.53
2581,166636.22
2582,117558.41
2583,248610.78
2584,163690.9
2585,225681.08
2586,218811.12
2587,207111.16
2588,138988.6
2589,150921.77
2590,223314.28
2591,262116.88
2592,217358.84
2593,267365.44
2594,172736.69
2595,199293.19
2596,290649.1
2597,213752.02
2598,277086.62
2599,289104.38
2600,230489.75
2601,139755.69
2602,85697.84
2603,101472.42
2604,87147.14
2605,88571.09
2606,158763.48
2607,243944.03
2608,233661.84
2609,184114.42
2610,90388.914
2611,155229.03
2612,172210.36
2613,131638.81
2614,123368.34
2615,155730.22
2616,164749.95
2617,204725.83
2618,233593.62
2619,222625.6
2620,211999.1
2621,190132.81
2622,204299.47
2623,236207.02
2624,290946.0
2625,262160.3
2626,185775.86
2627,159772.75
2628,332045.06
2629,350741.16
2630,293421.1
2631,347446.2
2632,326662.75
2633,254111.34
2634,336409.1
2635,164839.36
2636,210382.17
2637,186024.39
2638,255302.36
2639,196020.95
2640,168876.5
2641,108976.81
2642,191915.11
2643,126284.91
2644,136960.31
2645,108396.89
2646,99986.734
2647,123026.43
2648,142437.38
2649,144420.02
2650,114064.95
2651,146835.62
2652,315979.72
2653,251152.81
2654,257468.62
2655,326642.62
2656,299096.78
2657,289266.94
2658,271525.28
2659,276789.47
2660,301638.7
2661,295670.38
2662,306375.53
2663,276503.72
2664,239492.94
2665,285126.8
2666,257801.86
2667,195713.27
2668,197052.73
2669,199638.5
2670,270208.25
2671,204240.12
2672,205360.39
2673,206691.3
2674,215743.38
2675,175594.38
2676,209803.92
2677,208509.11
2678,257209.0
2679,264252.22
2680,266373.97
2681,324878.84
2682,292889.3
2683,384978.1
2684,290080.0
2685,290115.88
2686,252965.28
2687,274486.47
2688,219582.28
2689,200629.42
2690,339309.88
2691,197192.28
2692,142340.92
2693,217925.1
2694,142529.17
2695,214010.5
2696,201628.89
2697,209174.48
2698,213833.19
2699,176424.83
2700,158889.69
2701,169046.56
2702,136577.61
2703,129275.734
2704,150609.05
2705,107158.64
2706,110040.09
2707,140625.33
2708,120524.125
2709,94397.31
2710,125260.7
2711,299572.25
2712,334345.75
2713,181562.92
2714,159629.6
2715,179216.5
2716,159824.64
2717,219807.98
2718,228912.97
2719,165678.36
2720,189929.81
2721,141710.86
2722,176831.42
2723,162227.23
2724,124926.97
2725,135325.64
2726,145539.73
2727,178496.38
2728,178605.62
2729,148849.92
2730,140625.83
2731,117254.94
2732,119748.53
2733,171172.62
2734,149918.94
2735,132407.58
2736,151085.61
2737,103292.75
2738,142919.33
2739,170289.78
2740,145718.39
2741,143106.4
2742,181907.45
2743,159217.02
2744,169298.19
2745,147735.4
2746,132381.1
2747,150443.36
2748,117377.97
2749,134874.33
2750,121528.52
2751,132525.58
2752,218899.97
2753,186701.12
2754,283805.1
2755,136283.19
2756,97544.97
2757,86706.04
2758,70484.17
2759,143649.61
2760,140195.67
2761,155286.48
2762,154581.05
2763,220908.0
2764,152344.8
2765,269943.1
2766,125794.56
2767,67549.76
2768,116673.65
2769,130165.22
2770,143692.77
2771,99495.34
2772,104846.49
2773,158436.08
2774,132282.73
2775,126362.95
2776,136506.36
2777,150561.25
2778,100072.88
2779,121392.98
2780,95797.64
2781,81567.016
2782,93810.55
2783,85080.805
2784,119640.91
2785,139666.3
2786,52953.055
2787,110226.516
2788,74350.6
2789,188107.98
2790,78483.914
2791,120832.38
2792,58255.145
2793,141847.84
2794,91632.71
2795,105017.984
2796,80834.46
2797,211839.0
2798,123312.19
2799,116805.52
2800,67535.78
2801,91562.58
2802,127227.28
2803,175635.44
2804,126251.445
2805,85164.14
2806,79418.04
2807,161121.6
2808,164174.31
2809,107272.39
2810,130718.17
2811,181520.19
2812,174137.38
2813,182929.53
2814,177154.66
2815,96435.89
2816,203688.48
2817,152916.22
2818,125992.06
2819,179650.25
2820,153609.89
2821,118691.73
2822,199876.36
2823,308558.3
2824,184957.0
2825,183633.53
2826,132145.98
2827,139071.28
2828,248676.4
2829,201894.53
2830,243312.6
2831,193058.06
2832,245287.22
2833,266175.34
2834,224584.0
2835,231376.69
2836,218241.75
2837,177080.3
2838,166096.94
2839,208837.69
2840,206914.89
2841,207953.44
2842,240477.92
2843,155972.72
2844,170549.33
2845,112805.72
2846,220175.5
2847,222182.53
2848,214954.27
2849,214317.64
2850,270443.53
2851,231133.08
2852,241594.8
2853,252375.44
2854,151256.55
2855,211008.34
2856,211962.28
2857,198837.6
2858,213149.31
2859,130684.74
2860,130750.07
2861,145319.95
2862,221036.19
2863,125401.25
2864,249522.52
2865,147917.7
2866,167580.4
2867,85389.484
2868,115805.66
2869,113337.89
2870,151683.48
2871,94094.055
2872,29787.229
2873,101979.93
2874,131763.77
2875,105057.44
2876,159529.8
2877,103580.36
2878,131216.7
2879,144926.75
2880,98290.45
2881,126065.164
2882,149462.66
2883,175471.19
2884,189967.95
2885,164681.8
2886,230022.48
2887,101435.13
2888,120017.58
2889,49384.32
2890,68393.71
2891,147682.78
2892,47950.117
2893,72462.55
2894,45981.133
2895,261521.66
2896,243310.73
2897,205407.38
2898,161410.95
2899,212851.06
2900,177810.67
2901,204002.2
2902,200210.12
2903,296967.94
2904,307562.75
2905,93645.875
2906,212097.0
2907,119903.97
2908,135497.47
2909,157785.19
2910,58404.83
2911,86644.8
2912,164459.72
2913,86720.164
2914,74523.64
2915,77228.19
2916,88393.05
2917,209315.2
2918,109062.84
2919,238987.78
