Id,SalePrice
2259,184750.58
2260,156713.97
2261,189581.48
2262,189966.02
2263,326861.8
2264,407819.8
2265,193349.6
2266,259958.89
2267,334369.94
2268,339752.9
2269,161061.3
2270,198655.61
2271,213491.42
2272,216528.67
2273,160498.84
2274,200492.86
2275,181632.0
2276,178861.22
2277,188062.7
2278,156644.81
2279,113525.66
2280,98660.375
2281,178542.97
2282,189190.89
2283,105421.06
2284,110455.34
2285,118609.61
2286,117125.17
2287,317988.97
2288,275056.6
2289,321069.16
2290,368337.34
2291,303166.94
2292,362988.78
2293,379046.8
2294,336063.6
2295,397692.78
2296,275019.06
2297,312713.25
2298,317522.1
2299,329421.44
2300,307831.44
2301,295409.78
2302,257183.64
2303,243430.42
2304,245723.55
2305,202732.3
2306,197038.36
2307,210974.77
2308,216897.23
2309,261754.89
2310,213720.36
2311,214965.73
2312,189814.02
2313,181893.55
2314,179108.61
2315,190081.8
2316,207596.3
2317,198209.94
2318,195029.39
2319,193518.67
2320,184692.58
2321,243646.83
2322,194641.61
2323,188856.39
2324,198217.19
2325,217359.92
2326,183997.02
2327,205872.39
2328,226475.08
2329,198230.92
2330,197478.86
2331,329852.12
2332,333821.0
2333,293542.62
2334,253253.11
2335,269205.66
2336,293095.72
2337,203305.36
2338,262861.66
2339,228064.69
2340,348108.75
2341,238980.73
2342,236980.89
2343,238152.36
2344,222423.16
2345,233036.52
2346,212731.95
2347,204032.42
2348,239856.73
2349,194888.27
2350,297907.56
2351,245882.14
2352,247626.98
2353,262924.75
2354,144810.84
2355,146627.33
2356,165440.47
2357,201164.39
2358,191791.05
2359,123129.53
2360,106043.266
2361,155499.02
2362,254498.39
2363,129424.47
2364,171484.64
2365,218361.23
2366,193529.5
2367,207603.19
2368,209461.78
2369,204244.22
2370,172453.0
2371,162839.38
2372,196661.98
2373,270134.72
2374,298986.38
2375,218680.33
2376,287580.12
2377,291636.3
2378,153647.25
2379,222820.02
2380,142566.48
2381,191019.77
2382,214668.14
2383,204926.45
2384,247502.48
2385,161123.36
2386,125833.81
2387,125397.33
2388,102336.56
2389,114366.875
2390,141409.39
2391,141614.22
2392,103159.41
2393,159811.45
2394,132920.88
2395,207020.69
2396,126121.17
2397,213417.73
2398,136585.31
2399,51856.926
2400,50079.438
2401,107671.64
2402,134430.81
2403,145621.94
2404,151662.2
2405,167526.8
2406,134630.73
2407,123542.42
2408,152061.88
2409,107011.56
2410,184116.95
2411,101363.734
2412,148962.14
2413,120496.22
2414,145127.1
2415,139132.1
2416,114179.875
2417,110384.234
2418,124664.266
2419,131288.25
2420,117290.2
2421,137301.39
2422,102691.64
2423,130901.45
2424,157758.27
2425,260826.14
2426,156214.97
2427,124663.36
2428,187573.34
2429,92028.17
2430,126248.875
2431,113613.7
2432,141297.36
2433,136700.25
2434,136889.28
2435,151867.64
2436,99813.16
2437,87829.7
2438,113005.2
2439,114207.11
2440,119643.5
2441,92398.39
2442,90281.67
2443,129371.59
2444,142877.17
2445,75391.09
2446,135921.38
2447,195057.84
2448,124596.984
2449,105217.45
2450,157386.16
2451,127395.69
2452,182524.11
2453,82614.766
2454,127125.8
2455,136737.92
2456,119634.17
2457,123105.08
2458,115633.47
2459,93528.0
2460,155412.42
2461,114787.55
2462,124705.49
2463,119064.53
2464,174994.53
2465,131952.02
2466,112312.516
2467,150475.1
2468,75346.61
2469,64624.84
2470,203122.17
2471,201810.11
2472,164136.75
2473,108062.64
2474,73044.42
2475,214093.95
2476,85673.06
2477,103905.83
2478,154866.3
2479,95379.125
2480,146666.1
2481,116630.484
2482,119181.37
2483,92127.86
2484,132118.0
2485,110615.25
2486,148510.17
2487,225690.5
2488,154991.64
2489,153038.34
2490,140095.12
2491,89622.734
2492,190977.73
2493,167740.61
2494,151959.67
2495,76028.875
2496,246842.22
2497,147876.75
2498,100046.81
2499,87829.42
2500,120796.61
2501,129108.95
2502,149584.23
2503,92900.375
2504,200305.28
2505,225410.89
2506,263538.3
2507,289746.88
2508,260937.67
2509,234158.77
2510,222769.73
2511,184240.23
2512,213865.8
2513,225400.64
2514,244723.94
2515,150944.98
2516,187051.61
2517,152375.72
2518,160155.08
2519,225393.73
2520,219789.28
2521,193198.27
2522,232764.89
2523,113984.36
2524,142331.11
2525,138942.02
2526,135886.6
2527,96829.64
2528,116315.64
2529,144060.95
2530,128536.25
2531,252913.2
2532,226856.27
2533,214909.42
2534,234259.58
2535,275198.34
2536,241005.48
2537,230262.48
2538,193431.42
2539,197727.3
2540,190684.73
2541,188815.7
2542,176533.44
2543,121641.97
2544,108015.53
2545,138741.16
2546,128409.62
2547,150137.44
2548,157137.7
2549,180440.83
2550,610150.1
2551,144738.33
2552,130570.45
2553,56347.598
2554,77619.86
2555,105905.55
2556,79724.17
2557,109947.41
2558,184684.03
2559,116939.08
2560,158427.06
2561,123212.984
2562,125066.19
2563,118601.484
2564,187435.12
2565,159790.2
2566,164852.77
2567,122681.14
2568,211271.2
2569,208670.36
2570,107086.266
2571,196795.58
2572,141646.84
2573,222478.14
2574,235653.33
2575,123472.734
2576,132745.52
2577,153154.39
2578,68453.59
2579,47977.793
2580,102050.17
2581,156584.02
2582,126463.97
2583,270128.53
2584,166138.6
2585,214870.48
2586,216855.7
2587,202077.17
2588,134929.78
2589,142750.33
2590,228224.17
2591,255936.73
2592,221099.95
2593,268491.44
2594,168591.89
2595,207463.86
2596,300858.62
2597,208685.17
2598,279314.4
2599,308798.8
2600,216955.62
2601,143429.05
2602,71598.62
2603,92745.39
2604,82351.83
2605,69608.09
2606,146648.38
2607,235559.38
2608,219531.05
2609,170731.19
2610,90629.19
2611,137992.33
2612,160941.7
2613,118978.33
2614,108774.95
2615,157269.42
2616,161656.23
2617,204036.39
2618,236089.25
2619,215708.33
2620,205364.86
2621,177451.98
2622,191561.3
2623,230377.55
2624,298795.62
2625,267877.03
2626,175408.69
2627,152609.36
2628,367527.5
2629,381841.22
2630,315872.72
2631,374954.38
2632,348358.5
2633,270827.97
2634,359061.22
2635,154258.95
2636,184907.2
2637,190137.75
2638,253926.56
2639,182033.55
2640,154478.5
2641,98837.5
2642,193123.52
2643,113988.67
2644,124002.86
2645,100274.78
2646,88360.19
2647,107059.98
2648,131776.73
2649,143938.62
2650,109205.86
2651,129907.2
2652,336369.44
2653,251234.58
2654,265195.84
2655,354088.28
2656,310515.72
2657,309754.75
2658,283932.03
2659,286135.3
2660,324273.5
2661,313564.72
2662,330732.1
2663,279742.4
2664,253333.14
2665,308869.75
2666,272489.12
2667,187110.2
2668,193040.89
2669,198220.11
2670,270418.47
2671,202416.42
2672,204076.3
2673,205142.92
2674,213346.58
2675,179763.19
2676,202478.02
2677,202074.2
2678,253397.58
2679,268917.22
2680,270932.56
2681,344573.88
2682,297228.03
2683,418813.4
2684,294456.53
2685,301677.25
2686,257569.2
2687,285808.66
2688,217197.33
2689,202351.67
2690,349749.4
2691,192320.73
2692,144554.72
2693,213871.86
2694,138654.92
2695,209272.61
2696,194456.98
2697,195697.23
2698,208095.66
2699,166676.16
2700,150167.33
2701,159197.8
2702,125741.55
2703,126216.984
2704,140012.61
2705,91691.03
2706,86116.31
2707,129135.16
2708,110487.66
2709,89070.625
2710,117945.22
2711,296643.47
2712,356547.16
2713,168196.14
2714,148288.97
2715,179910.73
2716,151208.83
2717,202510.16
2718,217160.25
2719,150836.11
2720,187621.33
2721,129967.16
2722,164097.67
2723,154201.06
2724,114833.3
2725,122257.78
2726,142452.5
2727,175008.34
2728,176702.45
2729,142947.16
2730,134490.62
2731,113820.2
2732,113215.09
2733,168359.55
2734,142005.36
2735,126240.266
2736,133619.53
2737,100769.53
2738,128593.875
2739,154578.0
2740,141714.28
2741,128588.21
2742,174631.83
2743,150509.52
2744,169312.2
2745,147204.9
2746,126908.86
2747,144648.11
2748,106445.59
2749,130765.375
2750,107536.08
2751,134215.02
2752,219208.2
2753,173828.64
2754,281148.06
2755,132423.8
2756,94641.03
2757,77362.04
2758,80104.33
2759,148016.53
2760,130623.47
2761,141134.69
2762,138925.98
2763,207726.88
2764,152311.0
2765,271213.44
2766,121323.86
2767,72562.3
2768,112810.05
2769,127191.28
2770,141033.86
2771,89913.61
2772,102004.45
2773,170018.25
2774,132974.64
2775,123291.41
2776,140985.5
2777,151215.75
2778,96381.22
2779,120693.97
2780,87026.42
2781,75272.81
2782,81623.0
2783,86322.25
2784,122708.34
2785,138657.88
2786,52387.93
2787,105137.86
2788,66365.734
2789,187896.06
2790,89153.58
2791,107025.9
2792,58997.723
2793,142880.52
2794,90965.484
2795,110255.72
2796,80892.06
2797,198290.72
2798,123353.95
2799,110084.33
2800,65988.625
2801,94389.91
2802,111327.34
2803,163266.38
2804,125608.766
2805,93195.39
2806,69872.336
2807,163215.02
2808,158003.69
2809,98788.49
2810,116119.2
2811,171336.72
2812,171041.92
2813,164643.42
2814,158323.61
2815,98201.766
2816,208174.23
2817,160421.81
2818,118434.016
2819,188129.77
2820,141224.92
2821,116235.625
2822,194274.22
2823,311559.3
2824,180127.86
2825,182487.75
2826,136099.08
2827,131940.47
2828,232863.77
2829,215845.83
2830,242520.83
2831,193870.5
2832,242914.11
2833,285641.5
2834,225465.45
2835,227699.27
2836,213651.58
2837,164558.33
2838,152254.5
2839,191382.23
2840,205400.02
2841,205506.48
2842,238317.89
2843,145676.1
2844,171891.48
2845,104704.67
2846,218464.36
2847,216135.05
2848,212849.48
2849,206434.7
2850,273983.66
2851,218869.64
2852,236409.7
2853,245902.48
2854,150379.25
2855,209697.05
2856,210599.61
2857,194145.61
2858,215458.73
2859,111513.89
2860,135043.0
2861,133117.83
2862,215170.52
2863,130699.234
2864,247599.45
2865,145594.42
2866,160154.45
2867,81760.61
2868,111921.836
2869,105709.56
2870,134892.17
2871,82787.58
2872,18615.816
2873,97912.016
2874,133532.5
2875,104381.484
2876,157103.84
2877,115373.266
2878,137725.72
2879,137188.36
2880,89242.45
2881,124445.03
2882,152845.64
2883,181402.0
2884,192524.75
2885,161172.08
2886,234294.36
2887,100184.53
2888,128785.28
2889,44191.484
2890,64321.855
2891,141097.14
2892,47508.688
2893,70597.48
2894,42360.234
2895,292941.7
2896,265180.72
2897,204700.98
2898,148310.47
2899,212798.14
2900,170179.9
2901,202080.05
2902,199395.42
2903,310529.72
2904,322552.8
2905,86223.2
2906,215676.02
2907,108593.09
2908,122104.67
2909,145476.81
2910,59437.426
2911,74109.14
2912,152808.9
2913,72034.87
2914,61856.086
2915,72239.82
2916,76785.15
2917,198133.8
2918,101859.375
2919,235520.95
