Id,SalePrice
1889,166610.3
1890,89958.1
1891,105278.555
1892,101177.24
1893,127291.12
1894,115543.69
1895,133439.17
1896,125433.46
1897,117681.76
1898,98255.055
1899,166301.8
1900,161001.53
1901,201376.19
1902,175618.83
1903,226403.78
1904,161410.97
1905,203093.34
1906,159222.81
1907,233606.61
1908,110212.9
1909,127697.37
1910,116424.65
1911,234403.62
1912,317660.0
1913,158130.53
1914,52131.14
1915,346998.53
1916,35529.996
1917,222621.53
1918,133054.84
1919,153732.78
1920,159922.92
1921,378296.78
1922,342151.03
1923,234716.14
1924,223920.2
1925,204869.64
1926,377549.56
1927,119571.65
1928,165275.47
1929,115991.96
1930,124469.695
1931,125131.68
1932,120040.1
1933,201196.89
1934,185681.58
1935,166057.22
1936,208526.9
1937,177455.36
1938,168257.83
1939,277958.47
1940,203645.84
1941,167256.64
1942,161742.66
1943,241322.02
1944,388766.9
1945,418021.62
1946,115099.055
1947,158519.88
1948,179102.73
1949,239940.88
1950,183989.34
1951,242749.22
1952,197454.62
1953,169355.39
1954,179809.98
1955,132308.06
1956,281256.25
1957,158210.02
1958,248076.45
1959,134771.45
1960,94712.375
1961,127754.76
1962,95929.01
1963,106384.414
1964,107584.79
1965,132164.42
1966,145314.52
1967,313447.56
1968,409770.06
1969,396467.75
1970,398437.72
1971,448271.84
1972,369662.34
1973,299544.12
1974,347148.72
1975,484330.0
1976,281207.3
1977,362644.12
1978,341985.25
1979,323489.97
1980,194056.75
1981,353421.75
1982,218594.1
1983,205226.7
1984,173244.61
1985,227754.53
1986,203985.66
1987,207771.16
1988,168858.17
1989,187027.94
1990,205166.03
1991,231946.08
1992,224680.05
1993,162506.53
1994,232338.64
1995,181257.28
1996,284567.3
1997,320798.56
1998,318037.56
1999,313103.62
2000,327192.1
2001,293651.9
2002,248150.73
2003,237278.44
2004,281145.22
2005,226825.25
2006,224525.81
2007,244811.78
2008,234968.31
2009,207941.25
2010,191116.5
2011,132085.2
2012,178785.81
2013,180890.14
2014,185972.97
2015,217789.25
2016,195549.17
2017,200377.38
2018,98622.25
2019,130514.195
2020,77245.2
2021,96437.71
2022,223332.58
2023,149157.53
2024,296219.1
2025,356799.66
2026,171421.52
2027,155589.73
2028,156564.56
2029,175529.48
2030,259536.12
2031,230714.98
2032,260243.62
2033,251474.36
2034,182066.1
2035,238866.94
2036,194956.44
2037,215810.22
2038,321963.8
2039,233492.73
2040,322962.06
2041,321309.47
2042,211441.33
2043,177796.64
2044,173620.45
2045,203067.3
2046,157352.19
2047,135465.53
2048,141531.17
2049,133879.86
2050,161930.19
2051,98647.125
2052,117852.24
2053,141364.72
2054,84613.53
2055,175155.11
2056,136518.05
2057,96076.08
2058,208061.88
2059,123147.91
2060,175714.19
2061,168096.56
2062,124385.95
2063,116356.96
2064,134726.19
2065,105787.88
2066,171054.6
2067,113014.086
2068,153447.58
2069,80808.2
2070,109563.97
2071,96567.17
2072,139120.83
2073,123396.37
2074,137646.3
2075,171810.47
2076,125176.64
2077,156847.25
2078,128178.52
2079,133430.7
2080,121048.9
2081,131596.88
2082,131500.78
2083,160047.39
2084,109171.05
2085,111963.17
2086,107934.97
2087,114424.29
2088,100344.266
2089,78508.18
2090,114496.23
2091,109275.49
2092,134181.81
2093,153721.19
2094,113761.36
2095,172326.0
2096,88383.64
2097,96076.28
2098,159002.2
2099,36777.266
2100,52485.2
2101,107746.01
2102,121991.12
2103,101185.42
2104,137803.31
2105,137549.28
2106,51668.375
2107,196949.45
2108,119252.74
2109,114118.46
2110,113398.73
2111,137487.7
2112,147329.77
2113,119362.68
2114,114541.37
2115,172437.92
2116,128936.555
2117,156380.5
2118,129162.13
2119,118448.9
2120,100221.92
2121,109113.92
2122,123187.48
2123,94979.59
2124,178381.39
2125,127604.18
2126,157840.45
2127,173779.2
2128,135604.92
2129,52723.664
2130,141155.86
2131,124498.0
2132,116119.664
2133,133502.64
2134,115585.234
2135,103472.51
2136,67295.4
2137,106987.19
2138,123794.22
2139,141513.6
2140,138921.94
2141,174414.98
2142,127952.38
2143,158110.48
2144,135408.14
2145,139116.3
2146,194001.3
2147,147147.67
2148,117921.45
2149,128220.164
2150,235514.05
2151,126403.664
2152,189793.98
2153,179310.55
2154,106276.34
2155,134358.9
2156,259498.28
2157,228002.81
2158,245177.1
2159,227931.23
2160,184345.55
2161,226259.05
2162,368806.53
2163,352298.6
2164,250754.19
2165,206861.53
2166,162877.06
2167,224842.88
2168,192191.25
2169,192382.3
2170,209424.48
2171,158498.06
2172,141657.4
2173,196396.72
2174,217297.78
2175,263973.84
2176,309771.38
2177,240612.06
2178,208174.84
2179,130223.445
2180,224380.95
2181,194928.2
2182,220461.0
2183,191310.19
2184,117344.46
2185,109186.945
2186,151498.31
2187,146638.83
2188,154557.27
2189,304755.25
2190,92072.36
2191,54873.008
2192,88938.125
2193,130303.77
2194,89832.695
2195,96401.125
2196,110137.07
2197,110786.72
2198,164211.33
2199,173460.64
2200,154351.23
2201,156427.6
2202,205532.27
2203,147585.44
2204,193885.88
2205,131614.45
2206,159695.12
2207,221827.86
2208,256770.44
2209,264062.47
2210,126101.02
2211,131333.23
2212,127048.51
2213,108515.81
2214,147309.69
2215,105152.57
2216,160796.75
2217,58215.46
2218,61253.676
2219,46314.336
2220,4085.3843
2221,347208.06
2222,306600.28
2223,276631.44
2224,199715.5
2225,120836.39
2226,180659.31
2227,189990.02
2228,282085.8
2229,247645.73
2230,161557.5
2231,215703.72
2232,181778.1
2233,188930.12
2234,246109.72
2235,229946.28
2236,246629.98
2237,301112.3
2238,196752.36
2239,106810.4
2240,150072.64
2241,131818.44
2242,124388.16
2243,121232.766
2244,104965.64
2245,119552.516
2246,133631.66
2247,131567.69
2248,127060.68
2249,110099.33
2250,123072.8
2251,100382.23
2252,192776.06
2253,163910.62
2254,186186.66
2255,188100.88
2256,170324.86
2257,218902.16
2258,148393.05
2259,177286.19
2260,136945.44
2261,227405.94
2262,241807.48
2263,389350.88
2264,460229.5
2265,155262.94
2266,327127.38
2267,381907.12
2268,452049.62
2269,151872.1
2270,181860.31
2271,207486.52
2272,182101.9
2273,146390.23
2274,182574.11
2275,156841.08
2276,200135.81
2277,178150.05
2278,154529.94
2279,133630.62
2280,108617.41
2281,142905.98
2282,158729.92
2283,113163.46
2284,124527.51
2285,150320.36
2286,120573.35
2287,392000.2
2288,297035.12
2289,347759.66
2290,435515.88
2291,358958.12
2292,420376.25
2293,455532.06
2294,393734.22
2295,461595.75
2296,277088.5
2297,388653.72
2298,377421.94
2299,350435.9
2300,334791.53
2301,343723.16
2302,261370.97
2303,251591.12
2304,254705.5
2305,213049.03
2306,202610.66
2307,208712.52
2308,233618.64
2309,307082.5
2310,217724.1
2311,209321.28
2312,180730.5
2313,167915.39
2314,181428.27
2315,182171.16
2316,205744.9
2317,194773.12
2318,184662.86
2319,187365.94
2320,182767.03
2321,236053.95
2322,202057.0
2323,201472.67
2324,182846.17
2325,210869.38
2326,173025.94
2327,197091.84
2328,218648.3
2329,191247.12
2330,179769.05
2331,334108.03
2332,397300.38
2333,326918.4
2334,281573.3
2335,304314.9
2336,320189.88
2337,196951.81
2338,249528.78
2339,215528.22
2340,391073.75
2341,202052.36
2342,227736.4
2343,223478.11
2344,217747.62
2345,217670.34
2346,218975.47
2347,207392.61
2348,251496.72
2349,201680.94
2350,313777.6
2351,288465.06
2352,247210.81
2353,254661.69
2354,165894.62
2355,154091.36
2356,142933.22
2357,188563.9
2358,202628.94
2359,120051.08
2360,113120.18
2361,152940.95
2362,257555.97
2363,139853.1
2364,153615.05
2365,203848.16
2366,192167.89
2367,216137.14
2368,222271.75
2369,205613.7
2370,170994.06
2371,165698.33
2372,196112.73
2373,290163.94
2374,311053.72
2375,237248.12
2376,286770.3
2377,326820.22
2378,154157.89
2379,217511.11
2380,143616.73
2381,168365.9
2382,200657.45
2383,188693.16
2384,230719.48
2385,157980.47
2386,129716.52
2387,124969.12
2388,107459.48
2389,113643.11
2390,162676.67
2391,153680.98
2392,118850.02
2393,179173.34
2394,150344.39
2395,214127.8
2396,135392.05
2397,209928.66
2398,128351.74
2399,77129.234
2400,58116.062
2401,141191.67
2402,135950.58
2403,147637.69
2404,158413.23
2405,148504.83
2406,142785.45
2407,124368.67
2408,123982.305
2409,106048.34
2410,174416.8
2411,116296.67
2412,158514.77
2413,123729.266
2414,178123.83
2415,134424.52
2416,134561.0
2417,142691.05
2418,138754.4
2419,124462.18
2420,124289.58
2421,164568.98
2422,102378.82
2423,122110.57
2424,137798.03
2425,216903.97
2426,137743.0
2427,133694.72
2428,189959.9
2429,101971.9
2430,128822.87
2431,99407.52
2432,151315.64
2433,153414.22
2434,141930.31
2435,162796.98
2436,105663.74
2437,97906.13
2438,109559.28
2439,90031.54
2440,127758.73
2441,102229.71
2442,94031.81
2443,144782.44
2444,120807.34
2445,76710.375
2446,136628.12
2447,185794.77
2448,131654.8
2449,112521.555
2450,159039.89
2451,102310.73
2452,210825.1
2453,95247.22
2454,111790.06
2455,121125.15
2456,149708.8
2457,157209.61
2458,143801.27
2459,121260.32
2460,147819.44
2461,131701.31
2462,134397.34
2463,132468.78
2464,193964.17
2465,134243.25
2466,111961.23
2467,116735.49
2468,90791.516
2469,87608.13
2470,218579.77
2471,225118.72
2472,183386.45
2473,128368.56
2474,69264.73
2475,208169.2
2476,117517.76
2477,116208.055
2478,151888.86
2479,99591.55
2480,158776.56
2481,125715.02
2482,110901.1
2483,102187.89
2484,127033.98
2485,125700.85
2486,160984.14
2487,196356.94
2488,164998.39
2489,158308.98
2490,147649.02
2491,86629.766
2492,187459.12
2493,149453.73
2494,151029.27
2495,72873.4
2496,220993.14
2497,155824.08
2498,114524.266
2499,76352.17
2500,121202.17
2501,140203.64
2502,141805.9
2503,109756.14
2504,210332.52
2505,234254.2
2506,248159.92
2507,271019.9
2508,244448.88
2509,210430.27
2510,205781.48
2511,174778.28
2512,214805.28
2513,218801.47
2514,319894.38
2515,163715.34
2516,171664.97
2517,153893.53
2518,151890.69
2519,249414.1
2520,229122.77
2521,185730.73
2522,219120.58
2523,113372.086
2524,143778.88
2525,161613.44
2526,162119.0
2527,125872.15
2528,159304.61
2529,129107.63
2530,129785.71
2531,260449.03
2532,220573.47
2533,194812.08
2534,244553.05
2535,271493.1
2536,213887.31
2537,257602.94
2538,185543.33
2539,186228.83
2540,187030.58
2541,174864.25
2542,163395.94
2543,109118.85
2544,118193.266
2545,131860.4
2546,126217.52
2547,145066.42
2548,157339.05
2549,148536.33
2550,624073.06
2551,138092.14
2552,135621.23
2553,74668.88
2554,83239.73
2555,101259.68
2556,95460.71
2557,98237.48
2558,182667.19
2559,159857.27
2560,171149.62
2561,159679.2
2562,170435.48
2563,164305.62
2564,205337.83
2565,168969.97
2566,175149.62
2567,150708.19
2568,218255.42
2569,241148.38
2570,112952.6
2571,197718.7
2572,162716.83
2573,225468.34
2574,290289.2
2575,139016.2
2576,161996.19
2577,167828.98
2578,68493.48
2579,34572.94
2580,94383.43
2581,117272.125
2582,109904.945
2583,283453.88
2584,158110.08
2585,178093.17
2586,212031.62
2587,200870.95
2588,142347.05
2589,140496.5
2590,194043.73
2591,236745.62
2592,215978.14
2593,251346.34
2594,182650.9
2595,216199.16
2596,282843.5
2597,200560.98
2598,279602.9
2599,367472.22
2600,184453.31
2601,122788.445
2602,71044.11
2603,93840.6
2604,88853.38
2605,68187.695
2606,133916.12
2607,204234.5
2608,185421.97
2609,157954.23
2610,112557.06
2611,172673.38
2612,149740.42
2613,118828.4
2614,109622.0
2615,159992.97
2616,148278.11
2617,204649.69
2618,220338.64
2619,205554.66
2620,192820.22
2621,178494.12
2622,180602.66
2623,233208.89
2624,282751.84
2625,293297.22
2626,173287.94
2627,186028.22
2628,482738.53
2629,506141.72
2630,391207.34
2631,462394.62
2632,420711.62
2633,316557.2
2634,427252.28
2635,135678.77
2636,172179.52
2637,194724.55
2638,270050.5
2639,190103.25
2640,151454.11
2641,100760.945
2642,162842.36
2643,109438.48
2644,109304.8
2645,110301.76
2646,94864.02
2647,108165.82
2648,144845.9
2649,149982.25
2650,135170.58
2651,136103.34
2652,385387.38
2653,261238.62
2654,279257.94
2655,416136.2
2656,333421.25
2657,366345.66
2658,336067.2
2659,333874.5
2660,363824.8
2661,370042.0
2662,391099.62
2663,274198.5
2664,301434.66
2665,335319.66
2666,296289.16
2667,180616.2
2668,184699.08
2669,189202.83
2670,269465.47
2671,188025.95
2672,196100.64
2673,197740.45
2674,193539.69
2675,190032.27
2676,188975.39
2677,204175.69
2678,234297.58
2679,286797.34
2680,296288.2
2681,412877.38
2682,322387.66
2683,487899.38
2684,333419.78
2685,352969.34
2686,243771.88
2687,295716.94
2688,209949.56
2689,217389.7
2690,375642.22
2691,198997.36
2692,162857.64
2693,205492.69
2694,141495.16
2695,196573.89
2696,182236.92
2697,193069.42
2698,197594.08
2699,162040.16
2700,141683.67
2701,132046.78
2702,91809.99
2703,113676.39
2704,145856.73
2705,107960.69
2706,80489.26
2707,102050.88
2708,140934.62
2709,117963.375
2710,130228.26
2711,320500.3
2712,421596.66
2713,161444.97
2714,143630.23
2715,175494.8
2716,128328.9
2717,192448.12
2718,214842.5
2719,148945.97
2720,173015.72
2721,124721.29
2722,153637.78
2723,138543.27
2724,120060.28
2725,123839.47
2726,140248.4
2727,173217.0
2728,180362.64
2729,140994.94
2730,146231.48
2731,135578.02
2732,143549.22
2733,155664.48
2734,119834.52
2735,138542.67
2736,133483.95
2737,123340.984
2738,129084.336
2739,144788.42
2740,137670.9
2741,147029.48
2742,153962.14
2743,160778.36
2744,166481.06
2745,139503.45
2746,142770.23
2747,156769.27
2748,117846.03
2749,131090.17
2750,111296.43
2751,136783.89
2752,176723.83
2753,157994.55
2754,229566.22
2755,143090.77
2756,86963.984
2757,64693.63
2758,80690.9
2759,180560.19
2760,131526.69
2761,138089.3
2762,132132.94
2763,184921.12
2764,144609.3
2765,271567.97
2766,126688.54
2767,81416.7
2768,129613.88
2769,142413.22
2770,140192.33
2771,99470.3
2772,103711.266
2773,185443.34
2774,155613.06
2775,117798.375
2776,146464.11
2777,161360.3
2778,103750.19
2779,131896.45
2780,97319.44
2781,87882.39
2782,94889.29
2783,103858.47
2784,131823.1
2785,139381.2
2786,54978.6
2787,122495.086
2788,67935.41
2789,173382.25
2790,93264.875
2791,110608.35
2792,78870.375
2793,152874.36
2794,98083.016
2795,122836.29
2796,98475.92
2797,224719.11
2798,112644.45
2799,119966.75
2800,69748.484
2801,119660.97
2802,129064.664
2803,172549.9
2804,124008.32
2805,101870.336
2806,76337.01
2807,212605.36
2808,157208.06
2809,130596.07
2810,127695.28
2811,166065.11
2812,191748.0
2813,149099.33
2814,152341.67
2815,111992.78
2816,188479.08
2817,150862.56
2818,128035.63
2819,174216.3
2820,137626.84
2821,101141.93
2822,169750.56
2823,323195.84
2824,181873.84
2825,144611.39
2826,132198.94
2827,125690.79
2828,242674.02
2829,210182.7
2830,220148.28
2831,185345.39
2832,244851.97
2833,321902.7
2834,233655.11
2835,229282.48
2836,192739.31
2837,152678.73
2838,147823.5
2839,164251.44
2840,211250.48
2841,201290.38
2842,222472.66
2843,151263.88
2844,178302.5
2845,128351.23
2846,205742.38
2847,219907.53
2848,206165.64
2849,195362.8
2850,269115.84
2851,203763.98
2852,227017.64
2853,229085.12
2854,138706.78
2855,203300.92
2856,200488.75
2857,189850.3
2858,209480.86
2859,76993.055
2860,143399.66
2861,120645.64
2862,170625.36
2863,143615.75
2864,257579.3
2865,144282.23
2866,126394.586
2867,88219.26
2868,94974.055
2869,82592.0
2870,101771.555
2871,66491.39
2872,34992.215
2873,77181.31
2874,146391.05
2875,116746.04
2876,153671.44
2877,158235.72
2878,153477.94
2879,142297.2
2880,106704.65
2881,145815.52
2882,201093.95
2883,210703.64
2884,184534.0
2885,186138.66
2886,248576.77
2887,106978.4
2888,151260.89
2889,40121.582
2890,81659.14
2891,151000.9
2892,6700.917
2893,69075.42
2894,7447.3647
2895,346870.12
2896,288575.78
2897,220825.25
2898,123449.46
2899,204331.97
2900,156589.39
2901,197635.62
2902,171085.33
2903,308938.7
2904,350308.28
2905,63594.645
2906,195298.45
2907,101264.22
2908,113602.11
2909,126554.13
2910,78147.21
2911,71841.875
2912,150348.2
2913,73561.08
2914,71703.82
2915,82048.6
2916,80338.05
2917,169952.48
2918,107588.875
2919,221179.23
